is_current,status_event_id,status_time,source_system,status,account_id,trace_id
N,evt_16707039-d96c-75e8-b22a-990bdc0ac697_002,2026-04-01T12:04:00+08:00,core_banking,pending,16707039-d96c-75e8-b22a-990bdc0ac697,audit_16707039-d96c-75e8-b22a-990bdc0ac697_002
Y,evt_16707039-d96c-75e8-b22a-990bdc0ac697_003,2026-04-01T12:05:00+08:00,core_banking,active,16707039-d96c-75e8-b22a-990bdc0ac697,audit_16707039-d96c-75e8-b22a-990bdc0ac697_003
Y,evt_e20c95a4-b946-21a1-00ce-809ed89861b4_001,2026-03-02T15:41:00+08:00,core_banking,open,e20c95a4-b946-21a1-00ce-809ed89861b4,audit_e20c95a4-b946-21a1-00ce-809ed89861b4_001
N,evt_2a4e1688-bfe4-ee1d-dc88-4c471ebc1176_001,2026-01-26T10:59:00+08:00,core_banking,open,2a4e1688-bfe4-ee1d-dc88-4c471ebc1176,audit_2a4e1688-bfe4-ee1d-dc88-4c471ebc1176_001
N,evt_2a4e1688-bfe4-ee1d-dc88-4c471ebc1176_002,2026-01-26T11:00:00+08:00,core_banking,pending,2a4e1688-bfe4-ee1d-dc88-4c471ebc1176,audit_2a4e1688-bfe4-ee1d-dc88-4c471ebc1176_002
Y,evt_2a4e1688-bfe4-ee1d-dc88-4c471ebc1176_003,2026-01-26T11:01:00+08:00,core_banking,active,2a4e1688-bfe4-ee1d-dc88-4c471ebc1176,audit_2a4e1688-bfe4-ee1d-dc88-4c471ebc1176_003
N,evt_4e8c8d9b-7965-3e90-e7da-d4e27cbe8337_001,2026-02-01T17:39:00+08:00,deposit_gateway,open,4e8c8d9b-7965-3e90-e7da-d4e27cbe8337,audit_4e8c8d9b-7965-3e90-e7da-d4e27cbe8337_001
N,evt_4e8c8d9b-7965-3e90-e7da-d4e27cbe8337_002,2026-02-01T17:40:00+08:00,deposit_gateway,pending,4e8c8d9b-7965-3e90-e7da-d4e27cbe8337,audit_4e8c8d9b-7965-3e90-e7da-d4e27cbe8337_002
Y,evt_4e8c8d9b-7965-3e90-e7da-d4e27cbe8337_003,2026-02-01T17:41:00+08:00,deposit_gateway,active,4e8c8d9b-7965-3e90-e7da-d4e27cbe8337,audit_4e8c8d9b-7965-3e90-e7da-d4e27cbe8337_003
N,evt_24ffc759-6a6b-9a95-ee0e-8c370dfdeea8_001,2026-04-10T18:04:00+08:00,core_banking,open,24ffc759-6a6b-9a95-ee0e-8c370dfdeea8,audit_24ffc759-6a6b-9a95-ee0e-8c370dfdeea8_001
N,evt_24ffc759-6a6b-9a95-ee0e-8c370dfdeea8_002,2026-04-10T18:05:00+08:00,core_banking,pending,24ffc759-6a6b-9a95-ee0e-8c370dfdeea8,audit_24ffc759-6a6b-9a95-ee0e-8c370dfdeea8_002
Y,evt_24ffc759-6a6b-9a95-ee0e-8c370dfdeea8_003,2026-04-10T18:06:00+08:00,core_banking,active,24ffc759-6a6b-9a95-ee0e-8c370dfdeea8,audit_24ffc759-6a6b-9a95-ee0e-8c370dfdeea8_003
N,evt_cee25e0c-4367-8776-5b08-0ff2abd6e5ba_001,2026-02-06T10:57:00+08:00,core_banking,open,cee25e0c-4367-8776-5b08-0ff2abd6e5ba,audit_cee25e0c-4367-8776-5b08-0ff2abd6e5ba_001
N,evt_cee25e0c-4367-8776-5b08-0ff2abd6e5ba_002,2026-02-06T10:58:00+08:00,core_banking,pending,cee25e0c-4367-8776-5b08-0ff2abd6e5ba,audit_cee25e0c-4367-8776-5b08-0ff2abd6e5ba_002
N,evt_cee25e0c-4367-8776-5b08-0ff2abd6e5ba_003,2026-02-06T10:59:00+08:00,core_banking,active,cee25e0c-4367-8776-5b08-0ff2abd6e5ba,audit_cee25e0c-4367-8776-5b08-0ff2abd6e5ba_003
Y,evt_cee25e0c-4367-8776-5b08-0ff2abd6e5ba_004,2026-02-06T11:00:00+08:00,core_banking,frozen,cee25e0c-4367-8776-5b08-0ff2abd6e5ba,audit_cee25e0c-4367-8776-5b08-0ff2abd6e5ba_004
N,evt_eb67f76b-8ca5-d841-4e4a-fc5e010a7aed_001,2026-03-22T14:17:00+08:00,core_banking,open,eb67f76b-8ca5-d841-4e4a-fc5e010a7aed,audit_eb67f76b-8ca5-d841-4e4a-fc5e010a7aed_001
N,evt_eb67f76b-8ca5-d841-4e4a-fc5e010a7aed_002,2026-03-22T14:18:00+08:00,core_banking,pending,eb67f76b-8ca5-d841-4e4a-fc5e010a7aed,audit_eb67f76b-8ca5-d841-4e4a-fc5e010a7aed_002
N,evt_eb67f76b-8ca5-d841-4e4a-fc5e010a7aed_003,2026-03-22T14:19:00+08:00,core_banking,active,eb67f76b-8ca5-d841-4e4a-fc5e010a7aed,audit_eb67f76b-8ca5-d841-4e4a-fc5e010a7aed_003
Y,evt_eb67f76b-8ca5-d841-4e4a-fc5e010a7aed_004,2026-03-22T14:20:00+08:00,core_banking,frozen,eb67f76b-8ca5-d841-4e4a-fc5e010a7aed,audit_eb67f76b-8ca5-d841-4e4a-fc5e010a7aed_004
N,evt_fe9163c6-6b07-ef64-8901-2b7f67a2084a_001,2026-04-09T11:22:00+08:00,core_banking,open,fe9163c6-6b07-ef64-8901-2b7f67a2084a,audit_fe9163c6-6b07-ef64-8901-2b7f67a2084a_001
N,evt_fe9163c6-6b07-ef64-8901-2b7f67a2084a_002,2026-04-09T11:23:00+08:00,core_banking,pending,fe9163c6-6b07-ef64-8901-2b7f67a2084a,audit_fe9163c6-6b07-ef64-8901-2b7f67a2084a_002
Y,evt_fe9163c6-6b07-ef64-8901-2b7f67a2084a_003,2026-04-09T11:24:00+08:00,core_banking,active,fe9163c6-6b07-ef64-8901-2b7f67a2084a,audit_fe9163c6-6b07-ef64-8901-2b7f67a2084a_003
N,evt_98fa320e-a193-2509-1b4f-387efea48527_001,2026-03-18T12:59:00+08:00,deposit_gateway,open,98fa320e-a193-2509-1b4f-387efea48527,audit_98fa320e-a193-2509-1b4f-387efea48527_001
N,evt_98fa320e-a193-2509-1b4f-387efea48527_002,2026-03-18T13:00:00+08:00,deposit_gateway,pending,98fa320e-a193-2509-1b4f-387efea48527,audit_98fa320e-a193-2509-1b4f-387efea48527_002
Y,evt_98fa320e-a193-2509-1b4f-387efea48527_003,2026-03-18T13:01:00+08:00,deposit_gateway,active,98fa320e-a193-2509-1b4f-387efea48527,audit_98fa320e-a193-2509-1b4f-387efea48527_003
N,evt_208cb075-b0fd-59c5-4f06-8168efe5a52a_001,2026-04-21T15:02:00+08:00,deposit_gateway,open,208cb075-b0fd-59c5-4f06-8168efe5a52a,audit_208cb075-b0fd-59c5-4f06-8168efe5a52a_001
N,evt_208cb075-b0fd-59c5-4f06-8168efe5a52a_002,2026-04-21T15:03:00+08:00,deposit_gateway,pending,208cb075-b0fd-59c5-4f06-8168efe5a52a,audit_208cb075-b0fd-59c5-4f06-8168efe5a52a_002
Y,evt_208cb075-b0fd-59c5-4f06-8168efe5a52a_003,2026-04-21T15:04:00+08:00,deposit_gateway,active,208cb075-b0fd-59c5-4f06-8168efe5a52a,audit_208cb075-b0fd-59c5-4f06-8168efe5a52a_003
N,evt_e60d0e2e-5192-45dc-d614-ac4db2dbab89_001,2026-02-17T17:44:00+08:00,core_banking,open,e60d0e2e-5192-45dc-d614-ac4db2dbab89,audit_e60d0e2e-5192-45dc-d614-ac4db2dbab89_001
Y,evt_e60d0e2e-5192-45dc-d614-ac4db2dbab89_002,2026-02-17T17:45:00+08:00,core_banking,pending,e60d0e2e-5192-45dc-d614-ac4db2dbab89,audit_e60d0e2e-5192-45dc-d614-ac4db2dbab89_002
N,evt_35cac87e-7b9b-ff07-cae6-ba3ba9e1c315_001,2026-02-24T14:18:00+08:00,deposit_gateway,open,35cac87e-7b9b-ff07-cae6-ba3ba9e1c315,audit_35cac87e-7b9b-ff07-cae6-ba3ba9e1c315_001
N,evt_35cac87e-7b9b-ff07-cae6-ba3ba9e1c315_002,2026-02-24T14:19:00+08:00,deposit_gateway,pending,35cac87e-7b9b-ff07-cae6-ba3ba9e1c315,audit_35cac87e-7b9b-ff07-cae6-ba3ba9e1c315_002
Y,evt_35cac87e-7b9b-ff07-cae6-ba3ba9e1c315_003,2026-02-24T14:20:00+08:00,deposit_gateway,active,35cac87e-7b9b-ff07-cae6-ba3ba9e1c315,audit_35cac87e-7b9b-ff07-cae6-ba3ba9e1c315_003
N,evt_a0b66327-0302-e0c3-1783-6eb1e6af1b8e_001,2026-03-01T16:25:00+08:00,core_banking,open,a0b66327-0302-e0c3-1783-6eb1e6af1b8e,audit_a0b66327-0302-e0c3-1783-6eb1e6af1b8e_001
N,evt_a0b66327-0302-e0c3-1783-6eb1e6af1b8e_002,2026-03-01T16:26:00+08:00,core_banking,pending,a0b66327-0302-e0c3-1783-6eb1e6af1b8e,audit_a0b66327-0302-e0c3-1783-6eb1e6af1b8e_002
Y,evt_a0b66327-0302-e0c3-1783-6eb1e6af1b8e_003,2026-03-01T16:27:00+08:00,core_banking,active,a0b66327-0302-e0c3-1783-6eb1e6af1b8e,audit_a0b66327-0302-e0c3-1783-6eb1e6af1b8e_003
N,evt_a1b428c1-4236-4e41-42c4-d588bfad03e0_001,2026-03-18T12:33:00+08:00,core_banking,open,a1b428c1-4236-4e41-42c4-d588bfad03e0,audit_a1b428c1-4236-4e41-42c4-d588bfad03e0_001
N,evt_a1b428c1-4236-4e41-42c4-d588bfad03e0_002,2026-03-18T12:34:00+08:00,core_banking,pending,a1b428c1-4236-4e41-42c4-d588bfad03e0,audit_a1b428c1-4236-4e41-42c4-d588bfad03e0_002
N,evt_a1b428c1-4236-4e41-42c4-d588bfad03e0_003,2026-03-18T12:35:00+08:00,core_banking,active,a1b428c1-4236-4e41-42c4-d588bfad03e0,audit_a1b428c1-4236-4e41-42c4-d588bfad03e0_003
Y,evt_a1b428c1-4236-4e41-42c4-d588bfad03e0_004,2026-03-18T12:36:00+08:00,core_banking,frozen,a1b428c1-4236-4e41-42c4-d588bfad03e0,audit_a1b428c1-4236-4e41-42c4-d588bfad03e0_004
N,evt_aafcc462-e740-8aea-4112-57e005cae809_001,2026-02-11T10:54:00+08:00,core_banking,open,aafcc462-e740-8aea-4112-57e005cae809,audit_aafcc462-e740-8aea-4112-57e005cae809_001
N,evt_aafcc462-e740-8aea-4112-57e005cae809_002,2026-02-11T10:55:00+08:00,core_banking,pending,aafcc462-e740-8aea-4112-57e005cae809,audit_aafcc462-e740-8aea-4112-57e005cae809_002
Y,evt_aafcc462-e740-8aea-4112-57e005cae809_003,2026-02-11T10:56:00+08:00,core_banking,active,aafcc462-e740-8aea-4112-57e005cae809,audit_aafcc462-e740-8aea-4112-57e005cae809_003
N,evt_00783faa-7c87-dd41-1172-6cbe8a24a9aa_001,2026-03-27T10:59:00+08:00,core_banking,open,00783faa-7c87-dd41-1172-6cbe8a24a9aa,audit_00783faa-7c87-dd41-1172-6cbe8a24a9aa_001
N,evt_00783faa-7c87-dd41-1172-6cbe8a24a9aa_002,2026-03-27T11:00:00+08:00,core_banking,pending,00783faa-7c87-dd41-1172-6cbe8a24a9aa,audit_00783faa-7c87-dd41-1172-6cbe8a24a9aa_002
Y,evt_00783faa-7c87-dd41-1172-6cbe8a24a9aa_003,2026-03-27T11:01:00+08:00,core_banking,active,00783faa-7c87-dd41-1172-6cbe8a24a9aa,audit_00783faa-7c87-dd41-1172-6cbe8a24a9aa_003
Y,evt_0995a67b-40c4-ec50-271a-a2304ea320f9_001,2026-03-09T11:38:00+08:00,core_banking,open,0995a67b-40c4-ec50-271a-a2304ea320f9,audit_0995a67b-40c4-ec50-271a-a2304ea320f9_001
N,evt_bb4e26c7-57cf-ea65-e101-4152e627b8f3_001,2026-02-13T14:01:00+08:00,core_banking,open,bb4e26c7-57cf-ea65-e101-4152e627b8f3,audit_bb4e26c7-57cf-ea65-e101-4152e627b8f3_001
N,evt_bb4e26c7-57cf-ea65-e101-4152e627b8f3_002,2026-02-13T14:02:00+08:00,core_banking,pending,bb4e26c7-57cf-ea65-e101-4152e627b8f3,audit_bb4e26c7-57cf-ea65-e101-4152e627b8f3_002
Y,evt_bb4e26c7-57cf-ea65-e101-4152e627b8f3_003,2026-02-13T14:03:00+08:00,core_banking,active,bb4e26c7-57cf-ea65-e101-4152e627b8f3,audit_bb4e26c7-57cf-ea65-e101-4152e627b8f3_003
N,evt_542cb832-f3ad-10e4-e311-ff2b80fc2e84_001,2026-03-04T15:46:00+08:00,crm_status_bus,open,542cb832-f3ad-10e4-e311-ff2b80fc2e84,audit_542cb832-f3ad-10e4-e311-ff2b80fc2e84_001
N,evt_542cb832-f3ad-10e4-e311-ff2b80fc2e84_002,2026-03-04T15:47:00+08:00,crm_status_bus,pending,542cb832-f3ad-10e4-e311-ff2b80fc2e84,audit_542cb832-f3ad-10e4-e311-ff2b80fc2e84_002
Y,evt_542cb832-f3ad-10e4-e311-ff2b80fc2e84_003,2026-03-04T15:48:00+08:00,crm_status_bus,active,542cb832-f3ad-10e4-e311-ff2b80fc2e84,audit_542cb832-f3ad-10e4-e311-ff2b80fc2e84_003
N,evt_84fe2ee9-7a19-6828-dca8-8014808bb50e_001,2026-01-28T16:59:00+08:00,core_banking,open,84fe2ee9-7a19-6828-dca8-8014808bb50e,audit_84fe2ee9-7a19-6828-dca8-8014808bb50e_001
N,evt_84fe2ee9-7a19-6828-dca8-8014808bb50e_002,2026-01-28T17:00:00+08:00,core_banking,pending,84fe2ee9-7a19-6828-dca8-8014808bb50e,audit_84fe2ee9-7a19-6828-dca8-8014808bb50e_002
Y,evt_84fe2ee9-7a19-6828-dca8-8014808bb50e_003,2026-01-28T17:01:00+08:00,core_banking,active,84fe2ee9-7a19-6828-dca8-8014808bb50e,audit_84fe2ee9-7a19-6828-dca8-8014808bb50e_003
N,evt_9cb48d22-627a-1c35-e4db-83a7fe126bd4_001,2026-04-19T10:06:00+08:00,core_banking,open,9cb48d22-627a-1c35-e4db-83a7fe126bd4,audit_9cb48d22-627a-1c35-e4db-83a7fe126bd4_001
Y,evt_9cb48d22-627a-1c35-e4db-83a7fe126bd4_002,2026-04-19T10:07:00+08:00,core_banking,pending,9cb48d22-627a-1c35-e4db-83a7fe126bd4,audit_9cb48d22-627a-1c35-e4db-83a7fe126bd4_002
Y,evt_1a59d9fb-791f-c26d-60b3-b433c0d6b071_001,2026-01-14T16:52:00+08:00,core_banking,open,1a59d9fb-791f-c26d-60b3-b433c0d6b071,audit_1a59d9fb-791f-c26d-60b3-b433c0d6b071_001
Y,evt_382b1375-d5e3-b111-116e-8a792b131b04_001,2026-02-10T19:55:00+08:00,core_banking,open,382b1375-d5e3-b111-116e-8a792b131b04,audit_382b1375-d5e3-b111-116e-8a792b131b04_001
N,evt_d1b2b2a5-c72a-649b-7542-41113c536e9b_001,2026-03-19T09:19:00+08:00,core_banking,open,d1b2b2a5-c72a-649b-7542-41113c536e9b,audit_d1b2b2a5-c72a-649b-7542-41113c536e9b_001
Y,evt_d1b2b2a5-c72a-649b-7542-41113c536e9b_002,2026-03-19T09:20:00+08:00,core_banking,pending,d1b2b2a5-c72a-649b-7542-41113c536e9b,audit_d1b2b2a5-c72a-649b-7542-41113c536e9b_002
N,evt_5d0f2978-00eb-766c-5c9f-e700584ccf2c_001,2026-03-23T11:56:00+08:00,core_banking,open,5d0f2978-00eb-766c-5c9f-e700584ccf2c,audit_5d0f2978-00eb-766c-5c9f-e700584ccf2c_001
N,evt_5d0f2978-00eb-766c-5c9f-e700584ccf2c_002,2026-03-23T11:57:00+08:00,core_banking,pending,5d0f2978-00eb-766c-5c9f-e700584ccf2c,audit_5d0f2978-00eb-766c-5c9f-e700584ccf2c_002
Y,evt_5d0f2978-00eb-766c-5c9f-e700584ccf2c_003,2026-03-23T11:58:00+08:00,core_banking,active,5d0f2978-00eb-766c-5c9f-e700584ccf2c,audit_5d0f2978-00eb-766c-5c9f-e700584ccf2c_003
N,evt_74784339-379a-dd05-bf00-a73acdba0cde_001,2026-01-29T17:42:00+08:00,core_banking,open,74784339-379a-dd05-bf00-a73acdba0cde,audit_74784339-379a-dd05-bf00-a73acdba0cde_001
N,evt_74784339-379a-dd05-bf00-a73acdba0cde_002,2026-01-29T17:43:00+08:00,core_banking,pending,74784339-379a-dd05-bf00-a73acdba0cde,audit_74784339-379a-dd05-bf00-a73acdba0cde_002
Y,evt_74784339-379a-dd05-bf00-a73acdba0cde_003,2026-01-29T17:44:00+08:00,core_banking,active,74784339-379a-dd05-bf00-a73acdba0cde,audit_74784339-379a-dd05-bf00-a73acdba0cde_003
Y,evt_da18451d-baa8-3621-a860-adab5c5bbf54_001,2026-04-17T18:02:00+08:00,core_banking,open,da18451d-baa8-3621-a860-adab5c5bbf54,audit_da18451d-baa8-3621-a860-adab5c5bbf54_001
N,evt_1213178e-90a5-1139-23a2-54aabc216e67_001,2026-04-27T18:49:00+08:00,core_banking,open,1213178e-90a5-1139-23a2-54aabc216e67,audit_1213178e-90a5-1139-23a2-54aabc216e67_001
N,evt_1213178e-90a5-1139-23a2-54aabc216e67_002,2026-04-27T18:50:00+08:00,core_banking,pending,1213178e-90a5-1139-23a2-54aabc216e67,audit_1213178e-90a5-1139-23a2-54aabc216e67_002
Y,evt_1213178e-90a5-1139-23a2-54aabc216e67_003,2026-04-27T18:51:00+08:00,core_banking,active,1213178e-90a5-1139-23a2-54aabc216e67,audit_1213178e-90a5-1139-23a2-54aabc216e67_003
N,evt_ad7cf475-d9ee-d23d-dbd6-4fed7519969e_001,2026-04-04T12:43:00+08:00,core_banking,open,ad7cf475-d9ee-d23d-dbd6-4fed7519969e,audit_ad7cf475-d9ee-d23d-dbd6-4fed7519969e_001
N,evt_ad7cf475-d9ee-d23d-dbd6-4fed7519969e_002,2026-04-04T12:44:00+08:00,core_banking,pending,ad7cf475-d9ee-d23d-dbd6-4fed7519969e,audit_ad7cf475-d9ee-d23d-dbd6-4fed7519969e_002
Y,evt_ad7cf475-d9ee-d23d-dbd6-4fed7519969e_003,2026-04-04T12:45:00+08:00,core_banking,active,ad7cf475-d9ee-d23d-dbd6-4fed7519969e,audit_ad7cf475-d9ee-d23d-dbd6-4fed7519969e_003
N,evt_389f07fb-a0d1-7348-f423-7a1449685d5b_001,2026-02-12T12:42:00+08:00,deposit_gateway,open,389f07fb-a0d1-7348-f423-7a1449685d5b,audit_389f07fb-a0d1-7348-f423-7a1449685d5b_001
N,evt_389f07fb-a0d1-7348-f423-7a1449685d5b_002,2026-02-12T12:43:00+08:00,deposit_gateway,pending,389f07fb-a0d1-7348-f423-7a1449685d5b,audit_389f07fb-a0d1-7348-f423-7a1449685d5b_002
Y,evt_389f07fb-a0d1-7348-f423-7a1449685d5b_003,2026-02-12T12:44:00+08:00,deposit_gateway,active,389f07fb-a0d1-7348-f423-7a1449685d5b,audit_389f07fb-a0d1-7348-f423-7a1449685d5b_003
N,evt_955a6b87-a7e5-9601-a32c-b9cc64f6a599_001,2026-03-03T16:03:00+08:00,core_banking,open,955a6b87-a7e5-9601-a32c-b9cc64f6a599,audit_955a6b87-a7e5-9601-a32c-b9cc64f6a599_001
Y,evt_955a6b87-a7e5-9601-a32c-b9cc64f6a599_002,2026-03-03T16:04:00+08:00,core_banking,pending,955a6b87-a7e5-9601-a32c-b9cc64f6a599,audit_955a6b87-a7e5-9601-a32c-b9cc64f6a599_002
N,evt_c3037568-77b9-ea50-ae3d-45555c482ab0_001,2026-03-27T09:04:00+08:00,core_banking,open,c3037568-77b9-ea50-ae3d-45555c482ab0,audit_c3037568-77b9-ea50-ae3d-45555c482ab0_001
N,evt_c3037568-77b9-ea50-ae3d-45555c482ab0_002,2026-03-27T09:05:00+08:00,core_banking,pending,c3037568-77b9-ea50-ae3d-45555c482ab0,audit_c3037568-77b9-ea50-ae3d-45555c482ab0_002
Y,evt_c3037568-77b9-ea50-ae3d-45555c482ab0_003,2026-03-27T09:06:00+08:00,core_banking,active,c3037568-77b9-ea50-ae3d-45555c482ab0,audit_c3037568-77b9-ea50-ae3d-45555c482ab0_003
Y,evt_3b6a1e24-ceb8-5f35-d3b9-efb219b67dde_001,2026-03-27T17:22:00+08:00,core_banking,open,3b6a1e24-ceb8-5f35-d3b9-efb219b67dde,audit_3b6a1e24-ceb8-5f35-d3b9-efb219b67dde_001
N,evt_a2c7ea55-0bc9-51b1-ae84-967af5ff693f_001,2026-03-22T17:16:00+08:00,deposit_gateway,open,a2c7ea55-0bc9-51b1-ae84-967af5ff693f,audit_a2c7ea55-0bc9-51b1-ae84-967af5ff693f_001
Y,evt_a2c7ea55-0bc9-51b1-ae84-967af5ff693f_002,2026-03-22T17:17:00+08:00,deposit_gateway,pending,a2c7ea55-0bc9-51b1-ae84-967af5ff693f,audit_a2c7ea55-0bc9-51b1-ae84-967af5ff693f_002
N,evt_f4fd42cf-ac70-a7ca-e3e2-dcd8bffd877d_001,2026-03-15T12:31:00+08:00,core_banking,open,f4fd42cf-ac70-a7ca-e3e2-dcd8bffd877d,audit_f4fd42cf-ac70-a7ca-e3e2-dcd8bffd877d_001
N,evt_f4fd42cf-ac70-a7ca-e3e2-dcd8bffd877d_002,2026-03-15T12:32:00+08:00,core_banking,pending,f4fd42cf-ac70-a7ca-e3e2-dcd8bffd877d,audit_f4fd42cf-ac70-a7ca-e3e2-dcd8bffd877d_002
Y,evt_f4fd42cf-ac70-a7ca-e3e2-dcd8bffd877d_003,2026-03-15T12:33:00+08:00,core_banking,active,f4fd42cf-ac70-a7ca-e3e2-dcd8bffd877d,audit_f4fd42cf-ac70-a7ca-e3e2-dcd8bffd877d_003
N,evt_fa6681a9-62f1-56a8-d77d-c3f871742523_001,2026-04-29T17:51:00+08:00,core_banking,open,fa6681a9-62f1-56a8-d77d-c3f871742523,audit_fa6681a9-62f1-56a8-d77d-c3f871742523_001
N,evt_fa6681a9-62f1-56a8-d77d-c3f871742523_002,2026-04-29T17:52:00+08:00,core_banking,pending,fa6681a9-62f1-56a8-d77d-c3f871742523,audit_fa6681a9-62f1-56a8-d77d-c3f871742523_002
Y,evt_fa6681a9-62f1-56a8-d77d-c3f871742523_003,2026-04-29T17:53:00+08:00,core_banking,active,fa6681a9-62f1-56a8-d77d-c3f871742523,audit_fa6681a9-62f1-56a8-d77d-c3f871742523_003
Y,evt_a41e403a-04fd-f4d8-948f-7079f4990f8d_001,2026-04-06T15:54:00+08:00,core_banking,open,a41e403a-04fd-f4d8-948f-7079f4990f8d,audit_a41e403a-04fd-f4d8-948f-7079f4990f8d_001
N,evt_eb48fb62-9d1f-d39a-3db8-4ecc9015a3ff_001,2026-02-28T13:52:00+08:00,core_banking,open,eb48fb62-9d1f-d39a-3db8-4ecc9015a3ff,audit_eb48fb62-9d1f-d39a-3db8-4ecc9015a3ff_001
N,evt_eb48fb62-9d1f-d39a-3db8-4ecc9015a3ff_002,2026-02-28T13:53:00+08:00,core_banking,pending,eb48fb62-9d1f-d39a-3db8-4ecc9015a3ff,audit_eb48fb62-9d1f-d39a-3db8-4ecc9015a3ff_002
N,evt_eb48fb62-9d1f-d39a-3db8-4ecc9015a3ff_003,2026-02-28T13:54:00+08:00,core_banking,active,eb48fb62-9d1f-d39a-3db8-4ecc9015a3ff,audit_eb48fb62-9d1f-d39a-3db8-4ecc9015a3ff_003
Y,evt_eb48fb62-9d1f-d39a-3db8-4ecc9015a3ff_004,2026-02-28T13:55:00+08:00,core_banking,frozen,eb48fb62-9d1f-d39a-3db8-4ecc9015a3ff,audit_eb48fb62-9d1f-d39a-3db8-4ecc9015a3ff_004
N,evt_8a7b9b0f-fb0b-fcbd-db48-f8b699e433de_001,2026-04-30T13:12:00+08:00,crm_status_bus,open,8a7b9b0f-fb0b-fcbd-db48-f8b699e433de,audit_8a7b9b0f-fb0b-fcbd-db48-f8b699e433de_001
N,evt_8a7b9b0f-fb0b-fcbd-db48-f8b699e433de_002,2026-04-30T13:13:00+08:00,crm_status_bus,pending,8a7b9b0f-fb0b-fcbd-db48-f8b699e433de,audit_8a7b9b0f-fb0b-fcbd-db48-f8b699e433de_002
Y,evt_8a7b9b0f-fb0b-fcbd-db48-f8b699e433de_003,2026-04-30T13:14:00+08:00,crm_status_bus,active,8a7b9b0f-fb0b-fcbd-db48-f8b699e433de,audit_8a7b9b0f-fb0b-fcbd-db48-f8b699e433de_003
N,evt_062604c7-12ff-2d60-ab63-260245c90028_001,2026-03-28T14:30:00+08:00,deposit_gateway,open,062604c7-12ff-2d60-ab63-260245c90028,audit_062604c7-12ff-2d60-ab63-260245c90028_001
N,evt_062604c7-12ff-2d60-ab63-260245c90028_002,2026-03-28T14:31:00+08:00,deposit_gateway,pending,062604c7-12ff-2d60-ab63-260245c90028,audit_062604c7-12ff-2d60-ab63-260245c90028_002
Y,evt_062604c7-12ff-2d60-ab63-260245c90028_003,2026-03-28T14:32:00+08:00,deposit_gateway,active,062604c7-12ff-2d60-ab63-260245c90028,audit_062604c7-12ff-2d60-ab63-260245c90028_003
N,evt_ee424d2d-05d6-d93d-d7ee-86a913acc6e3_001,2026-03-16T14:09:00+08:00,core_banking,open,ee424d2d-05d6-d93d-d7ee-86a913acc6e3,audit_ee424d2d-05d6-d93d-d7ee-86a913acc6e3_001
N,evt_ee424d2d-05d6-d93d-d7ee-86a913acc6e3_002,2026-03-16T14:10:00+08:00,core_banking,pending,ee424d2d-05d6-d93d-d7ee-86a913acc6e3,audit_ee424d2d-05d6-d93d-d7ee-86a913acc6e3_002
Y,evt_ee424d2d-05d6-d93d-d7ee-86a913acc6e3_003,2026-03-16T14:11:00+08:00,core_banking,active,ee424d2d-05d6-d93d-d7ee-86a913acc6e3,audit_ee424d2d-05d6-d93d-d7ee-86a913acc6e3_003
N,evt_ee06fb47-2e92-4792-372f-caca89edb3d8_001,2026-04-29T15:17:00+08:00,deposit_gateway,open,ee06fb47-2e92-4792-372f-caca89edb3d8,audit_ee06fb47-2e92-4792-372f-caca89edb3d8_001
N,evt_ee06fb47-2e92-4792-372f-caca89edb3d8_002,2026-04-29T15:18:00+08:00,deposit_gateway,pending,ee06fb47-2e92-4792-372f-caca89edb3d8,audit_ee06fb47-2e92-4792-372f-caca89edb3d8_002
Y,evt_ee06fb47-2e92-4792-372f-caca89edb3d8_003,2026-04-29T15:19:00+08:00,deposit_gateway,active,ee06fb47-2e92-4792-372f-caca89edb3d8,audit_ee06fb47-2e92-4792-372f-caca89edb3d8_003
N,evt_462b55c9-eaaf-63cb-ea77-43ccad81e514_001,2026-03-04T14:48:00+08:00,core_banking,open,462b55c9-eaaf-63cb-ea77-43ccad81e514,audit_462b55c9-eaaf-63cb-ea77-43ccad81e514_001
N,evt_462b55c9-eaaf-63cb-ea77-43ccad81e514_002,2026-03-04T14:49:00+08:00,core_banking,pending,462b55c9-eaaf-63cb-ea77-43ccad81e514,audit_462b55c9-eaaf-63cb-ea77-43ccad81e514_002
Y,evt_462b55c9-eaaf-63cb-ea77-43ccad81e514_003,2026-03-04T14:50:00+08:00,core_banking,active,462b55c9-eaaf-63cb-ea77-43ccad81e514,audit_462b55c9-eaaf-63cb-ea77-43ccad81e514_003
N,evt_7ac39c87-22c3-2f9d-695e-2535f7a4e81a_001,2026-02-23T17:00:00+08:00,core_banking,open,7ac39c87-22c3-2f9d-695e-2535f7a4e81a,audit_7ac39c87-22c3-2f9d-695e-2535f7a4e81a_001
N,evt_7ac39c87-22c3-2f9d-695e-2535f7a4e81a_002,2026-02-23T17:01:00+08:00,core_banking,pending,7ac39c87-22c3-2f9d-695e-2535f7a4e81a,audit_7ac39c87-22c3-2f9d-695e-2535f7a4e81a_002
Y,evt_7ac39c87-22c3-2f9d-695e-2535f7a4e81a_003,2026-02-23T17:02:00+08:00,core_banking,active,7ac39c87-22c3-2f9d-695e-2535f7a4e81a,audit_7ac39c87-22c3-2f9d-695e-2535f7a4e81a_003
